/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/Constants.java,0.76706
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/jaxws/src/org/apache/axis2/jaxws/client/proxy/JAXWSProxyHandler.java,0.73502
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/jaxws/src/org/apache/axis2/jaxws/client/dispatch/BaseDispatch.java,0.73502
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/HTTPSender.java,0.73182
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/client/Options.java,0.73182
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/jaxws/test/org/apache/axis2/jaxws/client/proxy/ProxySharedSessionTest.java,0.70259
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/jaxws/src/org/apache/axis2/jaxws/BindingProvider.java,0.70259
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/SimpleHTTPServer.java,0.69978
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/server/AxisHttpService.java,0.6994
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/server/SessionManager.java,0.66736
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/server/RequestSessionCookie.java,0.66736
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/server/ResponseSessionCookie.java,0.66736
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/jaxws/test/org/apache/axis2/jaxws/client/dispatch/DispatchSharedSessionTest.java,0.66736
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/context/SessionContext.java,0.66736
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/engine/DispatchPhase.java,0.66736
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/tool/axis2-aar-maven-plugin/src/main/java/org/apache/axis2/maven2/aar/DeployAarMojo.java,0.60629
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/transport/http/src/main/java/org/apache/axis2/transport/http/impl/httpclient5/RequestImpl.java,0.5541
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/modules/kernel/src/org/apache/axis2/kernel/http/HTTPConstants.java,0.5541
/Users/adarshchoudhary/Documents/University of Paderborn/Software Architecture Design and Recovery/Assignment 2/code/axis-axis2-java-core/systests/webapp-tests/src/test/java/org/apache/axis2/webapp/Axis2WebTester.java,0.52487
